date,store,discount_flag
05-02-2010,65124,0
12-02-2010,65082,1
19-02-2010,65610,1
26-02-2010,65045,0
05-03-2010,64897,1
12-03-2010,65175,1
19-03-2010,64896,0
26-03-2010,65120,1
02-04-2010,65177,1
09-04-2010,65169,0
16-04-2010,64999,0
23-04-2010,64895,0
30-04-2010,64447,0
07-05-2010,64967,0
14-05-2010,64716,1
21-05-2010,64499,0
28-05-2010,64444,1
04-06-2010,64592,0
11-06-2010,64665,0
18-06-2010,65036,0
25-06-2010,64728,1
02-07-2010,64619,0
09-07-2010,64363,1
16-07-2010,64483,0
23-07-2010,64731,0
30-07-2010,64767,0
06-08-2010,64638,0
13-08-2010,64382,1
20-08-2010,64355,0
27-08-2010,64350,1
03-09-2010,64884,0
10-09-2010,65132,1
17-09-2010,65092,1
24-09-2010,65055,0
01-10-2010,65138,0
08-10-2010,65174,0
15-10-2010,64864,1
22-10-2010,65049,1
29-10-2010,65008,1
05-11-2010,64964,1
12-11-2010,64908,1
19-11-2010,64571,1
26-11-2010,65217,1
03-12-2010,65444,0
10-12-2010,65354,1
17-12-2010,65676,0
24-12-2010,65507,1
31-12-2010,65261,0
07-01-2011,64899,1
14-01-2011,64968,0
21-01-2011,64453,1
28-01-2011,64632,1
04-02-2011,64782,0
11-02-2011,65046,1
18-02-2011,65302,0
25-02-2011,65027,1
04-03-2011,65596,0
11-03-2011,65709,0
18-03-2011,65510,1
25-03-2011,65423,0
01-04-2011,65637,1
08-04-2011,65320,1
15-04-2011,65752,0
22-04-2011,65790,0
29-04-2011,65715,0
06-05-2011,66077,0
13-05-2011,65917,1
20-05-2011,65286,1
27-05-2011,65432,1
03-06-2011,64718,0
10-06-2011,64910,1
17-06-2011,65377,0
24-06-2011,65103,0
01-07-2011,65429,0
08-07-2011,65296,1
15-07-2011,65186,0
22-07-2011,65033,1
29-07-2011,65072,0
05-08-2011,65189,1
12-08-2011,65181,0
19-08-2011,65772,1
26-08-2011,65561,0
02-09-2011,65499,0
09-09-2011,65758,1
16-09-2011,65514,1
23-09-2011,65669,1
30-09-2011,65558,0
07-10-2011,65545,1
14-10-2011,65228,1
21-10-2011,65404,0
28-10-2011,65710,0
04-11-2011,65480,0
11-11-2011,65862,0
18-11-2011,65666,1
25-11-2011,66864,0
02-12-2011,66405,0
09-12-2011,66809,0
16-12-2011,66894,0
23-12-2011,67073,0
30-12-2011,66593,1
06-01-2012,66000,0
13-01-2012,66068,1
20-01-2012,65578,1
27-01-2012,65339,1
03-02-2012,65998,0
10-02-2012,66722,0
17-02-2012,66690,1
24-02-2012,65781,1
02-03-2012,66604,0
09-03-2012,66105,1
16-03-2012,65795,1
23-03-2012,65817,1
30-03-2012,65901,1
06-04-2012,66323,0
13-04-2012,66057,0
20-04-2012,66088,0
27-04-2012,65781,1
04-05-2012,65619,0
11-05-2012,66324,1
18-05-2012,65774,1
25-05-2012,65436,1
01-06-2012,65431,0
08-06-2012,65965,1
15-06-2012,65801,1
22-06-2012,66079,0
29-06-2012,65346,0
06-07-2012,65939,0
13-07-2012,65757,0
20-07-2012,65793,1
27-07-2012,65301,1
03-08-2012,66224,1
10-08-2012,66011,1
17-08-2012,65822,0
24-08-2012,65875,0
31-08-2012,65970,1
07-09-2012,66060,0
14-09-2012,66096,1
21-09-2012,65781,1
28-09-2012,65866,1
05-10-2012,66296,0
12-10-2012,66453,1
19-10-2012,65630,1
26-10-2012,65888,1
Grand Total,9359084,1
